phase,segment,combo,bin_key,n_horses,tansho_n,tansho_hit_rate,tansho_roi_raw,tansho_roi_corr,fukusho_n,fukusho_hit_rate,fukusho_roi_raw,fukusho_roi_corr,combo_clb,combo_mean_roi
3,COURSE_27_右回り急坂O字_ダ,manken_shirushi+joken_class_code+ten_shisu_juni,4|0|1.0,150,150,24.0,105.93,94.43,150,47.33,86.2,83.15,82.0,85.74
3,KEIBAJO_SURFACE_07_ダ_新馬,uma_deokure_ritsu+kishu_shisu+kishu_kitai_tansho_ritsu,0.0|0.6|3.8,163,163,4.29,99.33,87.03,163,20.86,114.91,83.04,81.31,88.12
3,KEIBAJO_SURFACE_04_ダ_新馬,uma_start_shisu+omo_tekisei_code+kyuyo_riyu_bunrui_code,0.0|1|01,142,142,11.27,93.73,92.32,142,30.99,95.0,83.01,81.95,87.54
3,KEIBAJO_SURFACE_06_ダ_未勝利,umakigo_code+ls_shisu_juni+rotation,00|6.0|2.0,170,170,6.47,104.41,96.33,170,21.76,89.29,82.99,82.25,88.93
3,GLOBAL_条件戦,kyori_tekisei_2+manken_shirushi+umakigo_code,5|3|00,139,139,20.14,68.49,78.83,139,47.48,83.74,82.93,83.62,89.09
3,GLOBAL_条件戦,kyori_tekisei_2+uma_deokure_ritsu+pace_yoso,2|0.0|H,194,194,20.62,76.08,73.24,194,47.94,78.71,82.73,81.79,87.29
3,GLOBAL_条件戦,kyori_tekisei_2+pace_yoso+kyori_kubun,5|H|マイル,134,134,16.42,114.25,70.43,134,44.78,76.79,82.72,81.15,87.24
3,COURSE_27_右回り急坂U字_ダ,manken_shirushi+umakigo_code+uma_start_shisu,5|00|-0.3,152,152,11.84,58.09,95.01,152,30.92,99.08,82.7,80.65,84.14
3,GLOBAL_条件戦,kyori_tekisei_2+uma_deokure_ritsu+kyori_tekisei,5|0.0|2,145,145,15.17,56.76,78.4,145,40.69,72.28,82.66,83.88,87.99
3,SURFACE_2_芝_条件戦,kyori_kubun+manken_shisu+pace_shisu_juni,マイル|35.0|1.0,133,133,18.05,62.48,61.65,133,50.38,79.32,82.62,80.19,83.43
3,GLOBAL_条件戦,kyori_tekisei_2+uma_deokure_ritsu+pace_yoso,5|0.0|H,222,222,19.82,69.1,74.72,222,46.4,80.99,82.6,81.79,87.29
3,GLOBAL_条件戦,kyori_tekisei_2+uma_start_shisu+kyakushitsu,5|0.0|2,175,175,21.71,91.83,92.46,175,45.71,78.97,82.59,88.44,90.4
3,KEIBAJO_SURFACE_06_ダ_条件戦,manken_shirushi+tenkai_kigo_code+agari_shisu_juni,3|3|2.0,132,132,9.85,27.58,55.41,132,39.39,84.09,82.54,82.41,86.55
3,SURFACE_2_芝_条件戦,kyori_tekisei_2+joshodo_code+omo_tekisei_code,5|3|2,271,271,16.24,64.8,67.32,271,44.65,81.48,82.53,84.61,88.74
3,COURSE_27_東京U字_芝,nyukyu_nannichimae+uma_deokure_ritsu+shiba_tekisei_code,24.0|0.0|2,164,164,14.63,49.94,79.22,164,38.41,81.46,82.49,81.38,84.77
3,COURSE_27_右回り急坂U字_ダ,manken_shirushi+joken_class_code+agari_shisu_juni,5|0|2.0,137,137,21.17,82.04,103.58,137,43.8,90.88,82.48,80.61,83.57
3,KEIBAJO_SURFACE_05_芝_未勝利,omo_tekisei_code+uma_deokure_ritsu+kyori_tekisei,2|0.0|5,218,218,11.93,48.12,74.41,218,37.16,82.94,82.46,81.43,85.05
3,KEIBAJO_SURFACE_07_芝,agari_shisu_juni+ichi_shisu_juni+ten_shisu_juni,7.0|1.0|7.0,141,141,4.26,124.26,108.53,141,19.86,133.33,82.44,87.04,89.26
3,GLOBAL_条件戦,kyori_tekisei_2+kyori_tekisei+kyakushitsu,5|1|1,146,146,29.45,73.56,82.26,146,54.11,72.05,82.44,80.69,86.24
3,COURSE_27_右回り平坦O字_芝,joken_class_code+pace_shisu_juni+gekiso_juni,0|2.0|1.0,141,141,17.73,59.72,67.43,141,49.65,91.56,82.44,80.35,84.75
3,KEIBAJO_SURFACE_06_ダ_条件戦,manken_shirushi+pace_yoso+rotation,6|H|2.0,138,138,11.59,154.2,83.71,138,35.51,89.35,82.38,80.49,85.91
3,KEIBAJO_SURFACE_04_ダ_条件戦,pace_yoso+uma_start_shisu+rotation,H|0.0|2.0,234,234,11.11,57.26,69.47,234,36.32,68.25,82.3,83.08,86.0
3,KEIBAJO_SURFACE_08_ダ_条件戦,omo_tekisei_code+kyori_tekisei+ten_shisu_juni,2|5|1.0,135,135,21.48,77.56,94.91,135,44.44,71.7,82.29,80.4,84.84
3,GLOBAL_条件戦,kyori_tekisei_2+umakigo_code+kyakushitsu,5|00|2,429,429,20.75,69.3,82.08,429,46.39,76.29,82.24,84.66,88.97
3,COURSE_27_右回り急坂U字_ダ,manken_shirushi+omo_tekisei_code+agari_shisu_juni,3|2|1.0,141,141,24.11,135.89,114.34,141,41.84,90.28,82.2,82.57,86.4
3,COURSE_27_右回り急坂U字_ダ,manken_shirushi+umakigo_code+uma_start_shisu,4|00|0.0,599,599,10.68,63.29,82.27,599,32.72,84.46,82.11,80.65,84.14
3,GLOBAL_条件戦,kyori_tekisei_2+pace_yoso+kyori_kubun,5|M|中距離,159,159,12.58,104.84,73.71,159,38.36,89.37,82.06,81.15,87.24
3,KEIBAJO_SURFACE_08_芝_条件戦,tenkai_kigo_code+hizume_code+uma_start_shisu,0|10|0.0,425,425,9.88,122.24,90.79,425,31.53,92.73,81.99,80.32,85.05
3,KEIBAJO_SURFACE_04_芝_条件戦,uma_start_shisu+rotation+kyakushitsu,0.0|2.0|3,187,187,8.56,54.49,74.66,187,31.02,78.56,81.99,80.46,81.49
3,KEIBAJO_SURFACE_05_ダ,hizume_code+ten_shisu_juni+pace_shisu_juni,23|1.0|1.0,203,203,16.75,77.59,76.46,203,40.39,77.88,81.95,82.01,87.55
3,COURSE_27_右回り平坦O字_芝,manken_shirushi+kyakushitsu+hizume_code,2|3|10,138,138,14.49,75.87,89.1,138,36.23,76.38,81.81,81.03,85.4
3,KEIBAJO_SURFACE_05_ダ_新馬,kyusha_hyoka_code+pace_shisu_juni+ten_shisu_juni,3|1.0|1.0,234,234,13.25,67.09,83.6,234,34.19,90.26,81.79,82.77,90.23
3,GLOBAL_条件戦,kyori_tekisei_2+pace_yoso+umakigo_code,5|H|00,498,498,16.87,74.16,68.85,498,44.98,78.05,81.78,85.08,88.56
3,GLOBAL_条件戦,kyori_tekisei_2+pace_yoso+omo_tekisei_code,5|M|2,217,217,19.35,62.21,78.0,217,45.62,83.32,81.76,81.15,86.69
3,SURFACE_2_芝_条件戦,manken_shirushi+keibajo_code+pace_shisu_juni,3|09|1.0,136,136,23.53,55.74,72.1,136,52.94,80.37,81.7,80.67,85.27
3,COURSE_27_特殊A_芝,manken_shirushi+shiba_tekisei_code+uma_deokure_ritsu,1|2|0.0,141,141,17.02,151.06,127.06,141,33.33,84.82,81.63,80.01,83.28
3,COURSE_27_右回り平坦O字_芝,joken_class_code+pace_shisu_juni+gekiso_juni,0|1.0|2.0,137,137,17.52,47.3,58.27,137,51.82,79.64,81.6,80.35,84.75
3,GLOBAL_条件戦,kyori_tekisei_2+kyori_tekisei+omo_tekisei_code,5|1|3,180,180,18.89,114.56,92.3,180,41.67,76.0,81.56,81.37,86.49
3,SURFACE_2_芝_条件戦,kyori_tekisei_2+kyori_tekisei+kyakushitsu,5|1|2,142,142,18.31,81.83,79.96,142,42.96,73.94,81.54,83.0,84.98
3,COURSE_27_右回り急坂U字_ダ,manken_shirushi+da_tekisei_code+agari_shisu_juni,1|2|1.0,348,348,19.25,57.82,79.64,348,41.38,68.53,81.47,80.73,84.87
3,KEIBAJO_SURFACE_05_芝_条件戦,pace_yoso+manken_shirushi+pace_shisu_juni,M|3|1.0,132,132,26.52,103.18,76.74,132,53.03,74.62,81.38,87.08,91.99
3,KEIBAJO_SURFACE_08_ダ_条件戦,omo_tekisei_code+kyori_tekisei+ten_shisu_juni,2|2|1.0,135,135,17.78,72.0,68.72,135,47.41,95.11,81.38,80.4,84.84
3,KEIBAJO_SURFACE_06_ダ,manken_shirushi+da_tekisei_code+ichi_shisu_juni,3|2|1.0,156,156,13.46,59.94,56.92,156,39.74,77.05,81.32,82.98,86.74
3,COURSE_27_左回り急坂O字_ダ,manken_shirushi+da_tekisei_code+hizume_code,4|2|10,139,139,12.23,71.87,72.99,139,38.13,80.94,81.21,80.89,84.88
3,GLOBAL_条件戦,kyori_tekisei_2+umakigo_code+da_tekisei_code,5|00|3,222,222,5.86,29.91,42.68,222,32.88,79.37,81.21,82.05,88.19
3,COURSE_27_東京U字_芝,kyori_tekisei_2+uma_deokure_ritsu+shiba_tekisei_code,5|0.0|2,152,152,8.55,63.82,69.08,152,29.61,80.39,81.19,80.91,87.76
3,COURSE_27_右回り急坂U字_ダ,manken_shirushi+umakigo_code+uma_start_shisu,2|00|0.0,597,597,12.9,91.26,91.41,597,32.16,81.36,81.11,80.65,84.14
3,KEIBAJO_SURFACE_08_芝_条件戦,omo_tekisei_code+hizume_code+ichi_shisu_juni,2|10|1.0,143,143,18.88,80.14,77.14,143,46.15,78.53,80.99,81.87,87.24
3,COURSE_27_右回り急坂U字_ダ,manken_shirushi+umakigo_code+uma_start_shisu,6|00|-0.3,146,146,10.27,77.12,83.01,146,32.19,89.52,80.93,80.65,84.14
3,SURFACE_2_芝_条件戦,kyori_tekisei_2+kyakushitsu+omo_tekisei_code,5|2|2,130,130,17.69,81.15,71.44,130,43.85,77.15,80.93,80.66,85.83
3,KEIBAJO_SURFACE_09_ダ_新馬,kyuyo_riyu_bunrui_code+pace_yoso+uma_start_shisu,01|H|0.0,438,438,8.45,93.9,76.01,438,27.17,94.98,80.87,83.75,86.52
3,GLOBAL_1勝クラス,kyori_tekisei+pace_shisu_juni+ten_shisu_juni,5|1.0|2.0,135,135,12.59,104.22,81.03,135,33.33,88.0,80.81,80.12,83.17
3,GLOBAL_条件戦,kyori_tekisei_2+umakigo_code+kyakushitsu,5|00|1,189,189,23.81,65.29,76.72,189,49.21,72.96,80.79,84.66,88.97
3,KEIBAJO_SURFACE_01_ダ_新馬,omo_tekisei_code+kyori_kubun+hizume_code,1|中距離|22,184,184,13.04,105.65,103.07,184,31.52,74.62,80.75,80.15,85.56
3,COURSE_27_左回り急坂O字_ダ,manken_shirushi+da_tekisei_code+hizume_code,3|2|10,150,150,15.33,122.33,82.68,150,36.67,94.6,80.75,80.89,84.88
3,KEIBAJO_SURFACE_08_ダ_条件戦,hizume_code+class_code+ten_shisu_juni,10|38|3.0,139,139,9.35,117.41,84.93,139,30.94,85.97,80.69,81.35,86.27
3,COURSE_27_北海道U字_芝,uma_deokure_ritsu+uma_start_shisu+ls_shisu_juni,0.0|0.0|4.0,645,645,6.98,83.26,97.71,645,24.19,101.61,80.61,82.62,89.8
3,KEIBAJO_SURFACE_05_芝,kyori_tekisei_2+kyori_kubun+uma_deokure_ritsu,5|マイル|0.0,194,194,10.82,93.71,88.18,194,28.87,77.94,80.57,81.86,87.04
3,SURFACE_2_芝_条件戦,kyori_tekisei_2+kyori_kubun+joshodo_code,5|マイル|3,148,148,14.19,122.23,64.61,148,42.57,81.28,80.55,83.04,87.2
3,COURSE_27_右回り急坂O字_ダ,manken_shirushi+joken_class_code+ten_shisu_juni,2|0|1.0,130,130,26.15,91.62,81.71,130,47.69,76.15,80.45,82.0,85.74
3,GLOBAL_条件戦,kyori_tekisei_2+kyori_kubun+omo_tekisei_code,5|マイル|2,163,163,17.18,78.77,65.69,163,45.4,72.58,80.39,81.3,86.53
3,SURFACE_2_ダ_未勝利,ichi_shisu_juni+ten_shisu_juni+hizume_code,1.0|1.0|23,132,132,15.15,46.82,85.48,132,34.85,73.18,80.19,80.59,84.53
3,SURFACE_2_芝_条件戦,kyori_kubun+manken_shisu+pace_shisu_juni,中距離|30.0|1.0,137,137,19.71,117.37,75.31,137,45.99,91.9,80.19,80.19,83.43
3,GLOBAL_条件戦,kyori_tekisei_2+pace_yoso+kyori_kubun,2|H|マイル,169,169,21.3,58.46,70.45,169,49.11,71.01,80.19,81.15,87.24
3,GLOBAL_条件戦,kyori_tekisei_2+uma_deokure_ritsu+kyori_kubun,5|0.0|中距離,150,150,14.67,114.93,79.17,150,38.67,88.27,80.13,85.68,88.9
3,GLOBAL_条件戦,kyori_tekisei_2+pace_yoso+omo_tekisei_code,2|H|3,188,188,11.7,41.97,47.46,188,44.15,76.7,80.1,81.15,86.69
3,KEIBAJO_SURFACE_06_ダ_条件戦,manken_shirushi+pace_yoso+rotation,7|H|2.0,133,133,14.29,145.49,98.36,133,34.59,80.23,80.06,80.49,85.91
3,COURSE_27_右回り急坂U字_ダ,manken_shirushi+kyori_tekisei+agari_shisu_juni,1|1|1.0,304,304,16.45,53.45,75.3,304,38.82,71.28,79.99,80.94,85.37
3,GLOBAL_条件戦,kyori_tekisei_2+uma_deokure_ritsu+shiba_tekisei_code,5|0.0|3,140,140,15.71,116.71,78.11,140,40.0,103.71,79.97,80.43,86.19
3,SURFACE_2_芝_新馬,kijun_ninkijun_tansho+gekiso_juni+pace_shisu_juni,1|1.0|3.0,136,136,35.29,71.03,76.71,136,63.24,76.54,79.86,80.5,84.18
3,GLOBAL_条件戦,kyori_tekisei_2+umakigo_code+keibajo_code,5|00|10,164,164,11.59,47.5,59.35,164,39.63,77.01,79.84,81.12,88.02
3,KEIBAJO_SURFACE_06_ダ_新馬,kishu_minarai_code+umakigo_code+kyusha_hyoka_code,2|00|3,256,256,5.86,70.31,82.34,256,21.09,83.91,79.74,80.63,83.2
3,COURSE_27_左回り急坂O字_ダ,manken_shirushi+da_tekisei_code+hizume_code,6|2|10,135,135,16.3,127.85,93.01,135,37.78,101.04,79.67,80.89,84.88
3,KEIBAJO_SURFACE_06_ダ_条件戦,manken_shirushi+tenkai_kigo_code+agari_shisu_juni,3|3|3.0,148,148,11.49,51.69,66.64,148,37.16,66.42,79.67,82.41,86.55
3,KEIBAJO_SURFACE_05_ダ_条件戦,manken_shirushi+tenkai_kigo_code+agari_shisu_juni,2|3|3.0,133,133,13.53,66.17,90.68,133,33.83,65.79,79.62,85.74,88.19
3,KEIBAJO_SURFACE_05_芝,joken_class_code+manken_shirushi+ten_shisu_juni,0|1|4.0,134,134,11.19,98.43,89.94,134,32.09,85.75,79.61,81.46,86.79
3,COURSE_27_右回り平坦O字_ダ,hizume_code+ichi_shisu_juni+ten_shisu_juni,10|1.0|1.0,156,156,19.23,79.23,90.52,156,39.74,79.42,79.6,84.69,86.67
3,KEIBAJO_SURFACE_01_ダ_新馬,omo_tekisei_code+kyori_kubun+hizume_code,2|中距離|10,149,149,8.72,48.99,61.45,149,33.56,78.99,79.6,80.15,85.56
3,KEIBAJO_SURFACE_04_ダ_条件戦,rotation+agari_shisu_juni+tenkai_kigo_code,2.0|3.0|3,136,136,13.24,70.59,67.93,136,40.44,88.6,79.49,83.23,84.95
3,SURFACE_2_芝_OP重賞,uma_deokure_ritsu+ten_shisu_juni+ichi_shisu_juni,0.0|1.0|1.0,241,241,11.2,74.98,89.11,241,28.22,83.03,79.37,81.37,88.8
3,KEIBAJO_SURFACE_06_ダ_新馬,kishu_minarai_code+umakigo_code+kyusha_hyoka_code,3|00|3,572,572,6.47,80.19,76.18,572,22.73,86.43,79.37,80.63,83.2
3,KEIBAJO_SURFACE_07_ダ_新馬,kyusha_hyoka_code+uma_deokure_ritsu+kishu_kitai_tansho_ritsu,3|0.0|3.8,155,155,4.52,104.45,88.31,155,20.0,106.9,79.34,82.1,90.91
3,KEIBAJO_SURFACE_09_ダ_新馬,kyuyo_riyu_bunrui_code+pace_yoso+ten_shisu_juni,01|H|3.0,140,140,7.86,75.43,77.53,140,27.14,88.43,79.32,87.28,90.52
3,COURSE_27_東京O字_芝,omo_tekisei_code+uma_deokure_ritsu+kyakushitsu,3|0.0|3,167,167,7.19,23.23,55.92,167,32.34,103.77,79.22,80.35,83.39
3,COURSE_27_右回り急坂U字_ダ,manken_shirushi+omo_tekisei_code+agari_shisu_juni,2|2|1.0,197,197,22.84,87.56,91.32,197,42.13,68.38,79.17,82.57,86.4
3,COURSE_27_右回り平坦O字_芝,joken_class_code+ten_shisu_juni+gekiso_juni,0|2.0|1.0,134,134,18.66,64.78,68.71,134,47.76,77.54,79.15,81.87,85.71
3,GLOBAL_条件戦,kyori_tekisei_2+umakigo_code+omo_tekisei_code,5|00|3,298,298,14.09,107.35,79.08,298,37.58,80.13,79.14,85.06,89.11
3,COURSE_27_左回り急坂U字_ダ,kyakushitsu+pace_shisu_juni+ten_shisu_juni,2|1.0|1.0,174,174,17.24,126.67,87.5,174,37.36,85.06,79.11,82.31,85.62
3,KEIBAJO_SURFACE_05_ダ_条件戦,manken_shirushi+tenkai_kigo_code+agari_shisu_juni,1|3|3.0,139,139,10.07,64.53,56.94,139,34.53,75.25,79.06,85.74,88.19
3,SURFACE_2_ダ_未勝利,ichi_shisu_juni+ten_shisu_juni+ls_shisu_juni,1.0|1.0|5.0,193,193,9.84,59.69,87.98,193,26.94,80.47,79.02,80.3,85.29
3,COURSE_27_右回り急坂U字_ダ,manken_shirushi+umakigo_code+uma_start_shisu,3|00|0.0,594,594,9.6,72.88,71.3,594,31.65,87.47,78.94,80.65,84.14
3,COURSE_27_東京U字_芝,kyori_tekisei_2+uma_deokure_ritsu+shiba_tekisei_code,2|0.0|1,213,213,10.33,49.77,77.47,213,31.46,69.81,78.76,80.91,87.76
3,KEIBAJO_SURFACE_06_ダ_条件戦,manken_shirushi+pace_yoso+rotation,5|H|2.0,147,147,11.56,65.44,74.03,147,36.05,75.71,78.76,80.49,85.91
3,GLOBAL_条件戦,kyori_tekisei_2+uma_deokure_ritsu+da_tekisei_code,5|0.0|2,213,213,26.76,72.11,83.24,213,50.7,72.07,78.68,81.34,92.25
3,COURSE_27_右回り急坂U字_ダ,manken_shirushi+da_tekisei_code+agari_shisu_juni,4|2|3.0,150,150,14.0,50.4,65.77,150,40.0,65.93,78.68,80.73,84.87
3,COURSE_27_東京U字_芝,joken_class_code+manken_shirushi+ten_shisu_juni,0|1|4.0,132,132,11.36,99.92,90.78,132,31.82,84.02,78.64,82.15,88.86
3,GLOBAL_条件戦,kyori_tekisei_2+uma_deokure_ritsu+omo_tekisei_code,5|0.0|3,149,149,13.42,118.26,71.95,149,36.91,80.81,78.4,83.64,87.88
3,SURFACE_2_芝_新馬,kijun_ninkijun_tansho+gekiso_juni+pace_shisu_juni,1|1.0|2.0,161,161,30.43,68.14,68.48,161,60.87,76.34,78.34,80.5,84.18
3,KEIBAJO_SURFACE_02_芝_条件戦,pace_yoso+uma_start_shisu+tenkai_kigo_code,M|0.0|0,207,207,11.11,100.82,110.76,207,26.09,77.34,78.32,84.44,86.2
3,COURSE_27_北海道O字_ダ,manken_shirushi+umakigo_code+agari_shisu_juni,1|00|1.0,157,157,12.1,34.39,63.55,157,35.03,66.37,78.24,84.57,91.7
3,COURSE_27_右回り急坂U字_ダ,manken_shirushi+kyori_tekisei+agari_shisu_juni,4|1|3.0,133,133,9.77,41.8,53.84,133,36.84,66.84,78.23,80.94,85.37
3,KEIBAJO_SURFACE_09_ダ_条件戦,joshodo_code+ten_shisu_juni+kijun_ninkijun_tansho,3|1.0|2,165,165,20.0,74.91,79.69,165,52.12,80.67,78.19,81.27,84.34
3,COURSE_27_右回り急坂U字_ダ,manken_shirushi+joken_class_code+agari_shisu_juni,4|0|3.0,146,146,13.01,56.16,71.45,146,37.67,76.58,78.06,80.61,83.57
3,COURSE_27_東京U字_ダ,omo_tekisei_code+ten_shisu_juni+pace_shisu_juni,2|1.0|1.0,288,288,14.93,61.63,69.99,288,38.89,78.85,78.02,80.24,84.67
3,GLOBAL_条件戦,kyori_tekisei_2+kyori_kubun+omo_tekisei_code,5|中距離|2,178,178,17.42,71.24,94.65,178,38.2,76.91,77.98,81.3,86.53
3,KEIBAJO_SURFACE_06_ダ_条件戦,manken_shirushi+pace_yoso+rotation,4|H|2.0,141,141,12.06,90.57,66.68,141,36.88,78.58,77.86,80.49,85.91
3,KEIBAJO_SURFACE_05_ダ,hizume_code+ten_shisu_juni+pace_shisu_juni,22|1.0|1.0,175,175,19.43,106.06,95.32,175,37.71,93.43,77.85,82.01,87.55
3,KEIBAJO_SURFACE_08_芝_条件戦,tenkai_kigo_code+ten_shisu_juni+uma_start_shisu,0|2.0|0.0,164,164,6.71,40.98,59.48,164,30.49,72.74,77.85,80.19,85.42
3,KEIBAJO_SURFACE_06_ダ_条件戦,manken_shirushi+tenkai_kigo_code+agari_shisu_juni,2|3|2.0,153,153,16.99,66.01,83.29,153,38.56,68.17,77.75,82.41,86.55
3,SURFACE_2_ダ_未勝利,ichi_shisu_juni+ten_shisu_juni+hizume_code,1.0|1.0|10,133,133,15.04,49.1,74.1,133,37.59,92.63,77.65,80.59,84.53
3,KEIBAJO_SURFACE_05_芝_条件戦,manken_shirushi+ichi_shisu_juni+pace_shisu_juni,3|1.0|1.0,146,146,23.97,69.86,68.32,146,52.05,70.14,77.65,82.44,88.31
3,KEIBAJO_SURFACE_09_ダ_新馬,kyuyo_riyu_bunrui_code+omo_tekisei_code+hizume_code,01|2|10,217,217,8.76,54.93,76.13,217,27.65,79.82,77.53,81.7,89.66
3,KEIBAJO_SURFACE_05_ダ_新馬,nyukyu_nannichimae+kyusha_hyoka_code+kyori_tekisei,23.0|3|5,140,140,12.14,87.36,96.95,140,30.0,82.86,77.41,81.26,83.61
3,KEIBAJO_SURFACE_07_芝,omo_tekisei_code+ichi_shisu_juni+pace_shisu_juni,2|1.0|1.0,186,186,12.9,162.69,76.27,186,34.41,97.04,77.31,80.15,85.43
3,KEIBAJO_SURFACE_09_ダ_新馬,kyuyo_riyu_bunrui_code+omo_tekisei_code+hizume_code,01|1|22,176,176,11.93,86.36,97.33,176,29.55,70.11,77.24,81.7,89.66
3,KEIBAJO_SURFACE_09_ダ_新馬,kyuyo_riyu_bunrui_code+pace_yoso+gekiso_juni,01|H|2.0,132,132,14.39,103.64,97.99,132,33.33,87.8,77.23,80.44,86.45
3,GLOBAL_1勝クラス,kyori_tekisei+pace_shisu_juni+ten_shisu_juni,1|1.0|1.0,193,193,12.44,80.16,89.7,193,29.02,74.4,77.23,80.12,83.17
3,SURFACE_2_芝_条件戦,manken_shirushi+keibajo_code+pace_shisu_juni,1|05|4.0,138,138,7.25,91.3,56.44,138,30.43,91.16,77.18,80.67,85.27
3,KEIBAJO_SURFACE_08_芝_条件戦,tenkai_kigo_code+agari_shisu_juni+hizume_code,2|1.0|10,142,142,21.13,81.34,80.74,142,43.66,73.31,77.06,80.5,83.64
3,KEIBAJO_SURFACE_10_ダ_条件戦,rotation+hizume_code+class_code,1.0|10|38,137,137,8.76,115.55,79.37,137,28.47,79.71,77.06,80.42,85.23
3,KEIBAJO_SURFACE_06_ダ_条件戦,manken_shirushi+tenkai_kigo_code+agari_shisu_juni,2|3|3.0,159,159,18.87,77.67,93.53,159,37.11,63.27,77.02,82.41,86.55
3,COURSE_27_北海道U字_芝,joken_class_code+uma_start_shisu+hizume_code,0|0.0|10,211,211,9.48,60.33,73.05,211,29.38,89.53,77.01,80.12,86.27
3,COURSE_27_右回り平坦O字_芝,manken_shirushi+kyakushitsu+hizume_code,1|3|10,139,139,11.51,107.91,100.71,139,29.5,72.01,76.79,81.03,85.4
3,COURSE_27_北海道O字_ダ,manken_shirushi+joshodo_code+agari_shisu_juni,1|3|1.0,157,157,10.83,30.83,58.26,157,33.76,63.82,76.74,83.28,91.21
3,GLOBAL_条件戦,kyori_tekisei_2+manken_shirushi+kyori_tekisei,5|1|1,140,140,21.43,57.14,79.18,140,42.86,63.0,76.72,89.16,93.52
3,KEIBAJO_SURFACE_04_芝_条件戦,uma_start_shisu+rotation+tenkai_kigo_code,0.0|2.0|0,330,330,6.36,56.79,67.58,330,26.97,69.45,76.71,81.97,83.96
3,GLOBAL_条件戦,kyori_tekisei_2+umakigo_code+keibajo_code,2|00|04,154,154,16.88,58.77,68.04,154,43.51,68.44,76.7,81.12,88.02
3,KEIBAJO_SURFACE_06_ダ_未勝利,umakigo_code+ls_shisu_juni+rotation,00|6.0|3.0,140,140,7.86,133.14,133.02,140,19.29,84.43,76.57,82.25,88.93
3,GLOBAL_条件戦,kyori_tekisei_2+kyori_kubun+umakigo_code,5|中距離|00,336,336,13.1,79.46,74.91,336,36.31,79.14,76.51,83.65,88.11
3,COURSE_27_右回り急坂U字_ダ,manken_shirushi+da_tekisei_code+agari_shisu_juni,3|2|2.0,191,191,15.71,54.55,85.14,191,36.13,58.06,76.5,80.73,84.87
3,COURSE_27_右回り急坂U字_ダ,manken_shirushi+umakigo_code+uma_start_shisu,7|00|0.0,555,555,8.65,86.04,78.11,555,29.01,86.83,76.35,80.65,84.14
3,COURSE_27_右回り急坂U字_ダ,manken_shirushi+umakigo_code+uma_start_shisu,5|00|0.0,585,585,10.43,60.1,81.96,585,30.6,84.0,76.27,80.65,84.14
3,SURFACE_2_芝_条件戦,kyori_tekisei_2+pace_yoso+joshodo_code,5|H|3,167,167,8.98,91.74,45.1,167,37.13,78.14,76.27,80.63,85.97
3,GLOBAL_条件戦,kyori_tekisei_2+umakigo_code+keibajo_code,5|00|09,156,156,18.59,150.38,71.15,156,44.87,80.32,76.26,81.12,88.02
3,KEIBAJO_SURFACE_08_芝_条件戦,tenkai_kigo_code+hizume_code+uma_start_shisu,0|22|0.0,289,289,7.96,77.58,87.5,289,26.64,87.23,76.16,80.32,85.05
3,COURSE_27_北海道U字_芝,kyori_tekisei+uma_start_shisu+gekiso_juni,1|0.0|2.0,140,140,12.86,54.0,65.11,140,37.86,75.64,75.99,80.46,83.82
3,KEIBAJO_SURFACE_06_芝_新馬,manken_shirushi+kyakushitsu+class_code,2|3|15,133,133,10.53,104.21,113.76,133,28.57,85.56,75.94,80.72,88.04
3,COURSE_27_右回り急坂O字_ダ,manken_shirushi+joken_class_code+ten_shisu_juni,5|0|1.0,135,135,16.3,56.81,69.44,135,42.22,70.96,75.76,82.0,85.74
3,GLOBAL_条件戦,kyori_tekisei_2+kyori_kubun+kyori_tekisei,5|中距離|2,231,231,13.42,49.26,70.38,231,37.23,70.0,75.13,82.95,87.92
3,COURSE_27_右回り急坂U字_ダ,manken_shirushi+omo_tekisei_code+agari_shisu_juni,1|3|1.0,141,141,11.35,66.67,88.87,141,29.08,68.87,75.1,82.57,86.4
3,COURSE_27_右回り急坂U字_ダ,manken_shirushi+umakigo_code+uma_start_shisu,1|00|0.0,607,607,11.37,64.18,87.4,607,28.5,65.42,74.8,80.65,84.14
3,GLOBAL_条件戦,kyori_tekisei_2+umakigo_code+kyori_tekisei,5|00|2,303,303,12.54,45.08,68.65,303,35.97,70.3,74.68,80.28,86.29
3,KEIBAJO_SURFACE_05_芝_条件戦,pace_yoso+uma_deokure_ritsu+ten_shisu_juni,M|0.0|1.0,157,157,9.55,50.25,67.96,157,30.57,74.84,74.56,80.54,88.66
3,GLOBAL_条件戦,kyori_tekisei_2+keibajo_code+kyori_tekisei,2|04|5,147,147,16.33,56.33,63.93,147,42.86,65.78,74.54,82.67,92.28
3,KEIBAJO_SURFACE_06_ダ_条件戦,manken_shirushi+tenkai_kigo_code+agari_shisu_juni,3|2|1.0,182,182,15.93,61.54,67.49,182,40.66,81.92,74.45,82.41,86.55
3,COURSE_27_右回り急坂U字_ダ,manken_shirushi+umakigo_code+uma_start_shisu,4|00|-0.3,156,156,10.9,58.91,73.89,156,31.41,69.29,74.26,80.65,84.14
3,SURFACE_2_芝_条件戦,kyori_kubun+manken_shisu+pace_shisu_juni,中距離|34.0|1.0,159,159,18.24,57.36,65.67,159,44.65,68.24,74.08,80.19,83.43
